Country	Gini Index	% of Farms with 1/2 Land	% of Farms Rented	Personnel Instability	Eckstein Internal War	Deaths from Civil Group Violence per 1,000,000	GNP per Capita ($1955)	% Labor Force in Agriculture
Panama	73.7	95.0	12.3	15.6	29	25.0	350	54
Austria	74.0	97.4	10.7	12.8	4	0	532	32
Egypt	74.0	98.4	11.6	15.8	45	1.6	133	67
Greece	74.7	99.4	7.9	17.7	13.6	111.0	239	66
Honduras	75.7	97.4	16.7	12.3	45	16.0	137	66
Nicaragua	75.7	96.4	16.7	12.8	62	16.0	157	68
New Zealand	75.7	95.5	22.3	12.8	0	0	1249	16
Spain	77.3	98.3	13.1	15.5	122	0.2	254	50
Cuba	79.2	98.7	8.3	13.6	100	2900.0*	361	42
Dominican Rep.	79.4	97.4	15.6	13.8	6	31.0	205	56
Italy	80.3	98.6	23.8	14.5	51	0.2	442	29
Uruguay	81.5	98.0	5.3	12.9	15	0.2	569	6
El Salvador	82.8	98.5	15.1	15.1	9	2.0	244	63
Brazil	83.7	98.8	11.4	14.6	47	316.0	330	55
Colombia	84.9	98.1	12.1	14.6	47	316.0	330	55
Guatemala	86.4	99.2	32.8	13.6	57	217.0	374	25
Argentina	86.8	98.2	5.0	13.5	6	0.7	768	17
Ecuador	86.9	98.3	14.6	15.2	41	234.0	140	81
Peru	87.5	99.3	n.a.	14.6	23	26.0	140	81
Iraq	87.5	94.9	75.0*	20.8	7	344.0	179	82
Costa Rica	89.1	99.7	5.4	14.6	19	24.0	307	55
Venezuela	89.2	98.9	20.6	13.6	21	344.0	762	42
Australia	92.0	99.6	11.3	11.3	0	0	1215	14
Chile	93.8	99.7	13.4	14.2	21	2.0	180	30
Bolivia	93.8	97.7	20.0	15.3	53	663.0	66	72
